seq_id,doc_id,based_on_seq_id,editing_commands,modified_by,modified_at
28-1,28,28-2,TODO,2,2018-12-08T00:02:02
28-2,28,28-3,TODO,2,2018-12-08T00:02:08
37-1,37,37-2,delete 9;delete 8,4,2018-12-08T04:37:06
41-1,41,41-2,TODO,4,2018-12-08T18:14:21
39-1,39,39-2,TODO,3,2018-12-09 01:13:10
26-1,26,26-2,TODO,2,2018-12-07T23:47:45
17-1,17,17-2,TODO,1,2018-12-07T22:07:53
37-2,37,37-3,update 5 was;delete 10,4,2018-12-08T04:45:42
42-1,42,42-2,TODO,2,2018-12-09 19:04:50
44-1,44,44-2,TODO,3,2018-12-09 19:08:56
55-1,55,55-2,TODO,1,2018-12-09 19:53:30
56-1,56,56-2,TODO,1,2018-12-09 19:55:43
56-2,56,56-3,TODO,1,2018-12-09 19:55:47
44-2,44,44-3,TODO,3,2018-12-09 19:09:06
26-2,26,26-3,TODO,3,2018-12-09 02:52:56
45-1,45,45-2,TODO,3,2018-12-09 19:11:11
49-1,49,49-2,TODO,1,2018-12-09 19:38:36
