doc_id,owner_id,current_seq_id,scope,is_locked,views_count,modified_by,modified_at,title,content
15,2,-,Private,False,12,2,2018-12-07 21:45:45,vohiyo,
16,1,16-1,Shared,False,31,3,2018-12-09 22:57:05,ohiyo,"hello
world"
18,2,-,Private,False,1,2,2018-12-07 22:14:14,yay, 
19,2,19-1,Private,True,0,2,2018-12-07 22:14:57,bye,"bye
world"
20,2,-,Private,False,0,2,2018-12-07 22:18:47,sdf, 
21,2,-,Private,True,1,2,2018-12-07 22:42:51,heilo, 
22,2,-,Private,True,0,2,2018-12-07 22:43:45,ya,
26,2,26-3,Shared,True,10,2,2018-12-10 01:15:16,yay,"jala
naya
saronara
I
am
editing
a
shared
document
again"
27,2,27-1,Restricted,False,16,2,2018-12-07 23:56:52,hala,"jana
yaya"
28,2,28-3,Private,False,1,2,2018-12-08 00:02:25,sa,"fsd
fds
fds
sdf
jia
jie"
37,4,37-3,Public,False,70,4,2018-12-09 03:14:24,alpaca,"once
upon
a
time
there
is
an
alpaca
hello
world
jj"
39,3,39-2,Private,False,2,3,2018-12-09 01:13:11,yay,"yas
ya"
41,4,41-2,Public,False,24,4,2018-12-08 18:14:22,ya ya,"jana
ha
ha
ya"
42,2,42-2,Public,True,1,2,2018-12-09 19:04:52,hi yo,"hi
yo"
43,3,-,Shared,False,6,3,2018-12-09 19:08:04,ba ba, 
44,3,44-3,Restricted,True,9,3,2018-12-09 20:03:03,ya,"hello
world
ya
salu"
45,3,45-2,Restricted,True,8,3,2018-12-10 15:05:56,yay,"ja
na
fdg
fdg"
48,1,48-1,Private,True,0,1,2018-12-09 19:36:07,zsj,"ajd
sd"
49,1,49-1,Private,True,0,1,2018-12-09 19:38:36,,"ja 
na
ya
"
53,1,53-1,Private,True,0,1,2018-12-09 19:46:49,ja na,"sa
la
ha
sa
ma
"
54,1,54-1,Private,True,0,1,2018-12-09 19:48:44,ja na,"dsf
sdf
sdf
"
55,1,55-2,Public,True,3,1,2018-12-09 19:53:42,yaas,"ja
na
ba
sa
shi
ni
ma
sai"
56,1,56-3,Private,True,4,1,2018-12-09 19:55:54,sa,"j
a
s
d
f
g"
57,3,57-1,Restricted,True,8,3,2018-12-09 20:15:18,ja na,"haa
fdg"
58,1,-,Private,False,5,1,2018-12-09 20:15:51,ja, 
